record_id,contract_id,period,billed_amount,recognized_revenue,wip_amount,sox_compliant_flag,audit_flag
RW00924,CT0077,2025-12,17152,16626,883,Y,Flagged
RW00925,CT0078,2025-01,2775,2406,514,Y,Clear
RW00926,CT0078,2025-02,4722,4461,716,Y,Clear
RW00927,CT0078,2025-03,4800,4442,841,Y,Flagged
RW00928,CT0078,2025-04,4269,3720,625,Y,Clear
RW00929,CT0078,2025-05,4093,3858,473,Y,Clear
RW00930,CT0078,2025-06,5428,4957,779,Y,Clear
RW00931,CT0078,2025-07,5488,5258,562,Y,Clear
RW00932,CT0078,2025-08,3486,3273,270,Y,Clear
RW00933,CT0078,2025-09,3920,3724,581,Y,Clear
RW00934,CT0078,2025-10,5132,5039,127,Y,Clear
RW00935,CT0078,2025-11,4905,4350,970,Y,Clear
RW00936,CT0078,2025-12,4270,3996,486,Y,Clear
RW00937,CT0079,2025-01,12105,11679,888,Y,Clear
RW00938,CT0079,2025-02,13447,12705,847,Y,Clear
RW00939,CT0079,2025-03,13483,13240,316,Y,Clear
RW00940,CT0079,2025-04,11810,11190,666,Y,Clear
RW00941,CT0079,2025-05,13660,13392,405,Y,Clear
RW00942,CT0079,2025-06,12043,11662,443,Y,Clear
RW00943,CT0079,2025-07,11109,10598,560,Y,Clear
RW00944,CT0079,2025-08,12855,12792,456,Y,Clear
RW00945,CT0079,2025-09,12341,11834,952,Y,Clear
RW00946,CT0079,2025-10,13291,13280,248,Y,Clear
RW00947,CT0079,2025-11,12927,12910,355,Y,Clear
RW00948,CT0079,2025-12,12556,12098,595,Y,Clear
RW00949,CT0080,2025-01,17681,17681,377,Y,Clear
RW00950,CT0080,2025-02,16860,16474,496,Y,Clear
RW00951,CT0080,2025-03,15165,15065,168,Y,Clear
RW00952,CT0080,2025-04,16972,16744,280,Y,Clear
RW00953,CT0080,2025-05,16955,16864,515,Y,Clear
RW00954,CT0080,2025-06,16238,15683,748,Y,Clear
RW00955,CT0080,2025-07,16003,15701,688,Y,Clear
RW00956,CT0080,2025-08,15805,15015,1212,Y,Clear
RW00957,CT0080,2025-09,16524,16162,495,Y,Clear
RW00958,CT0080,2025-10,15972,15843,448,Y,Clear
RW00959,CT0080,2025-11,16954,16366,956,Y,Clear
RW00960,CT0080,2025-12,15898,15465,807,Y,Clear
RW00961,CT0081,2025-01,2218,2216,99,Y,Clear
RW00962,CT0081,2025-02,3699,3656,519,Y,Clear
RW00963,CT0081,2025-03,4545,3860,1061,N,Flagged
RW00964,CT0081,2025-04,4284,3868,755,Y,Clear
RW00965,CT0081,2025-05,3385,3356,220,N,Flagged
RW00966,CT0081,2025-06,4079,3462,664,Y,Clear
RW00967,CT0081,2025-07,4664,4126,874,Y,Clear
RW00968,CT0081,2025-08,2269,2251,321,Y,Clear
RW00969,CT0081,2025-09,3332,3072,692,Y,Clear
RW00970,CT0081,2025-10,3141,2530,717,Y,Clear
RW00971,CT0081,2025-11,4429,4035,635,Y,Clear
RW00972,CT0081,2025-12,4550,4466,332,Y,Clear
RW00973,CT0082,2025-01,7162,6618,641,Y,Clear
RW00974,CT0082,2025-02,6254,6015,278,Y,Clear
RW00975,CT0082,2025-03,5911,5732,537,Y,Clear
RW00976,CT0082,2025-04,5384,5266,353,Y,Clear
RW00977,CT0082,2025-05,5621,5042,940,Y,Flagged
RW00978,CT0082,2025-06,4712,4087,1089,Y,Clear
RW00979,CT0082,2025-07,4514,4348,474,Y,Clear
RW00980,CT0082,2025-08,5179,4609,1040,Y,Flagged
RW00981,CT0082,2025-09,5164,4815,658,Y,Clear
RW00982,CT0082,2025-10,5254,5082,527,Y,Clear
RW00983,CT0082,2025-11,4307,3544,1155,N,Flagged
RW00984,CT0082,2025-12,5460,5132,797,Y,Clear
RW00985,CT0083,2025-01,7056,6683,667,Y,Clear
RW00986,CT0083,2025-02,8716,7941,1018,Y,Clear
RW00987,CT0083,2025-03,8589,8426,514,Y,Clear
RW00988,CT0083,2025-04,9505,8807,880,Y,Clear
RW00989,CT0083,2025-05,6694,6462,322,Y,Clear
RW00990,CT0083,2025-06,9373,8584,980,Y,Flagged
RW00991,CT0083,2025-07,6904,6257,1001,Y,Flagged
RW00992,CT0083,2025-08,6915,6638,490,Y,Clear
RW00993,CT0083,2025-09,8625,8547,156,N,Flagged
RW00994,CT0083,2025-10,7565,6918,649,Y,Clear
RW00995,CT0083,2025-11,9140,8627,730,Y,Clear
RW00996,CT0083,2025-12,7354,7111,245,Y,Clear
RW00997,CT0084,2025-01,14462,14292,651,Y,Clear
RW00998,CT0084,2025-02,14778,14241,749,Y,Clear
RW00999,CT0084,2025-03,13268,13157,489,Y,Clear
RW01000,CT0084,2025-04,14477,14255,563,Y,Clear
RW01001,CT0084,2025-05,14139,13791,651,Y,Clear
RW01002,CT0084,2025-06,13030,12581,642,N,Flagged
RW01003,CT0084,2025-07,13476,12865,879,Y,Clear
RW01004,CT0084,2025-08,14156,14062,345,Y,Clear
RW01005,CT0084,2025-09,14513,13736,1110,Y,Clear
RW01006,CT0084,2025-10,12493,12061,899,Y,Clear
RW01007,CT0084,2025-11,12413,12198,271,Y,Clear
RW01008,CT0084,2025-12,15150,14867,482,Y,Clear
RW01009,CT0085,2025-01,9635,9420,364,Y,Clear
RW01010,CT0085,2025-02,11222,10715,510,Y,Clear
RW01011,CT0085,2025-03,8955,8239,995,Y,Clear
RW01012,CT0085,2025-04,9701,9669,232,Y,Clear
RW01013,CT0085,2025-05,9242,8602,675,Y,Clear
RW01014,CT0085,2025-06,10582,9821,833,Y,Clear
RW01015,CT0085,2025-07,10521,10263,339,N,Flagged
RW01016,CT0085,2025-08,11210,10581,685,Y,Clear
RW01017,CT0085,2025-09,9595,8914,1164,Y,Clear
RW01018,CT0085,2025-10,8719,8101,932,Y,Clear
RW01019,CT0085,2025-11,9385,9378,10,Y,Clear
RW01020,CT0085,2025-12,10221,9789,479,Y,Clear
RW01021,CT0086,2025-01,12636,12515,376,Y,Clear
RW01022,CT0086,2025-02,13138,13070,369,Y,Clear
RW01023,CT0086,2025-03,12323,12304,339,Y,Clear
RW01024,CT0086,2025-04,12609,11955,868,Y,Clear
RW01025,CT0086,2025-05,13304,13241,130,Y,Clear
RW01026,CT0086,2025-06,12288,11517,1149,Y,Clear
RW01027,CT0086,2025-07,12948,12436,577,Y,Clear
RW01028,CT0086,2025-08,12633,12275,439,Y,Clear
RW01029,CT0086,2025-09,13192,12798,495,Y,Clear
RW01030,CT0086,2025-10,13972,13571,875,Y,Clear
RW01031,CT0086,2025-11,12990,12301,873,Y,Clear
RW01032,CT0086,2025-12,11373,10826,567,Y,Clear
RW01033,CT0087,2025-01,12526,11871,663,Y,Clear
RW01034,CT0087,2025-02,11769,11474,535,N,Flagged
RW01035,CT0087,2025-03,13309,13029,712,Y,Clear
RW01036,CT0087,2025-04,13120,12998,221,Y,Clear
RW01037,CT0087,2025-05,11368,11045,724,Y,Clear
RW01038,CT0087,2025-06,11646,11041,754,Y,Clear
RW01039,CT0087,2025-07,11045,10784,706,Y,Clear
RW01040,CT0087,2025-08,11165,10949,618,Y,Clear
RW01041,CT0087,2025-09,13058,12786,446,Y,Clear
RW01042,CT0087,2025-10,10870,10252,932,Y,Flagged
RW01043,CT0087,2025-11,11704,11543,535,Y,Clear
RW01044,CT0087,2025-12,11023,10591,916,Y,Clear
RW01045,CT0088,2025-01,17599,17292,536,Y,Clear
RW01046,CT0088,2025-02,18354,18292,260,Y,Clear
RW01047,CT0088,2025-03,18680,18236,637,N,Flagged
RW01048,CT0088,2025-04,18294,18165,390,Y,Clear
RW01049,CT0088,2025-05,19439,19321,394,Y,Clear
RW01050,CT0088,2025-06,17119,16382,1081,Y,Flagged
RW01051,CT0088,2025-07,16971,16838,436,Y,Clear
RW01052,CT0088,2025-08,19439,19415,216,Y,Clear
RW01053,CT0088,2025-09,18587,18031,1029,Y,Clear
RW01054,CT0088,2025-10,17471,16725,957,Y,Clear
RW01055,CT0088,2025-11,19394,18886,750,Y,Clear
RW01056,CT0088,2025-12,19175,19020,374,Y,Clear
RW01057,CT0089,2025-01,13006,12607,865,Y,Clear
RW01058,CT0089,2025-02,13543,13187,679,Y,Clear
RW01059,CT0089,2025-03,11383,10667,984,Y,Clear
RW01060,CT0089,2025-04,13181,12564,806,N,Flagged
RW01061,CT0089,2025-05,12188,11404,1150,N,Flagged
RW01062,CT0089,2025-06,13350,12634,1080,Y,Clear
RW01063,CT0089,2025-07,11392,10616,826,Y,Clear
RW01064,CT0089,2025-08,12184,11664,637,Y,Clear
RW01065,CT0089,2025-09,12188,11500,876,Y,Clear
RW01066,CT0089,2025-10,12667,12484,578,Y,Clear
RW01067,CT0089,2025-11,11035,10462,1026,Y,Clear
RW01068,CT0089,2025-12,13003,12556,757,N,Flagged
RW01069,CT0090,2025-01,16007,15762,594,N,Flagged
RW01070,CT0090,2025-02,15476,14965,804,Y,Clear
RW01071,CT0090,2025-03,17227,16525,872,Y,Clear
RW01072,CT0090,2025-04,17691,17429,263,Y,Clear
RW01073,CT0090,2025-05,14987,14910,254,Y,Clear
RW01074,CT0090,2025-06,15586,15385,454,Y,Clear
RW01075,CT0090,2025-07,17791,17771,404,Y,Clear
RW01076,CT0090,2025-08,14850,14828,488,N,Flagged
RW01077,CT0090,2025-09,15293,15052,280,Y,Clear
RW01078,CT0090,2025-10,17245,16659,772,Y,Clear
RW01079,CT0090,2025-11,16474,15940,990,Y,Clear
RW01080,CT0090,2025-12,16911,16503,581,Y,Clear
RW01081,CT0091,2025-01,4021,3780,535,Y,Clear
RW01082,CT0091,2025-02,6488,6070,557,Y,Clear
RW01083,CT0091,2025-03,4087,3444,931,Y,Clear
RW01084,CT0091,2025-04,5345,4946,675,Y,Clear
RW01085,CT0091,2025-05,3835,3668,300,Y,Clear
RW01086,CT0091,2025-06,4272,3676,675,Y,Clear
RW01087,CT0091,2025-07,5866,5302,969,Y,Clear
RW01088,CT0091,2025-08,3912,3862,364,Y,Clear
RW01089,CT0091,2025-09,6635,6202,874,Y,Clear
RW01090,CT0091,2025-10,4421,3970,848,Y,Clear
RW01091,CT0091,2025-11,6296,5611,1060,Y,Clear
RW01092,CT0091,2025-12,5482,5409,291,Y,Clear
RW01093,CT0092,2025-01,16790,16735,335,Y,Clear
RW01094,CT0092,2025-02,14642,13894,1157,N,Flagged
RW01095,CT0092,2025-03,16263,16114,505,Y,Clear
RW01096,CT0092,2025-04,16240,15906,591,Y,Clear
RW01097,CT0092,2025-05,15881,15194,781,Y,Clear
RW01098,CT0092,2025-06,15020,14567,768,Y,Flagged
RW01099,CT0092,2025-07,15978,15512,794,Y,Clear
RW01100,CT0092,2025-08,16822,16716,146,Y,Clear
RW01101,CT0092,2025-09,15164,14721,892,Y,Clear
RW01102,CT0092,2025-10,16469,15941,592,Y,Clear
RW01103,CT0092,2025-11,15246,14826,827,Y,Clear
RW01104,CT0092,2025-12,16303,16056,730,Y,Clear
RW01105,CT0093,2025-01,18837,18608,702,Y,Clear
RW01106,CT0093,2025-02,20288,19934,737,Y,Clear
RW01107,CT0093,2025-03,18638,18168,715,Y,Clear
RW01108,CT0093,2025-04,17802,17524,737,Y,Clear
RW01109,CT0093,2025-05,18134,17414,1203,Y,Clear
RW01110,CT0093,2025-06,18397,18342,366,Y,Clear
RW01111,CT0093,2025-07,18173,17723,504,N,Flagged
RW01112,CT0093,2025-08,20072,19928,364,Y,Clear
RW01113,CT0093,2025-09,19109,18694,614,Y,Clear
RW01114,CT0093,2025-10,18821,18501,794,Y,Clear
RW01115,CT0093,2025-11,19065,18346,897,Y,Clear
RW01116,CT0093,2025-12,17460,16887,634,Y,Clear
RW01117,CT0094,2025-01,13117,13021,420,Y,Clear
RW01118,CT0094,2025-02,13677,13234,699,Y,Flagged
RW01119,CT0094,2025-03,13678,13458,656,Y,Clear
RW01120,CT0094,2025-04,12426,11843,673,N,Flagged
RW01121,CT0094,2025-05,13323,12722,707,Y,Clear
RW01122,CT0094,2025-06,13828,13549,518,N,Flagged
RW01123,CT0094,2025-07,13404,13153,558,Y,Clear
RW01124,CT0094,2025-08,13928,13483,936,Y,Clear
RW01125,CT0094,2025-09,11972,11312,1004,Y,Clear
RW01126,CT0094,2025-10,11585,11451,453,Y,Clear
RW01127,CT0094,2025-11,13860,13819,233,Y,Clear
RW01128,CT0094,2025-12,13771,13606,410,Y,Clear
RW01129,CT0095,2025-01,18532,18236,324,Y,Clear
RW01130,CT0095,2025-02,20539,20445,268,Y,Clear
RW01131,CT0095,2025-03,20067,19342,1158,Y,Flagged
RW01132,CT0095,2025-04,18885,18573,623,Y,Clear
RW01133,CT0095,2025-05,20328,19924,847,N,Flagged
RW01134,CT0095,2025-06,19492,19301,468,Y,Clear
RW01135,CT0095,2025-07,20799,20253,687,Y,Clear
RW01136,CT0095,2025-08,18734,18384,611,Y,Clear
RW01137,CT0095,2025-09,20882,20118,1248,Y,Clear
RW01138,CT0095,2025-10,19035,18609,537,Y,Clear
RW01139,CT0095,2025-11,18279,18101,183,Y,Clear
RW01140,CT0095,2025-12,20635,20582,455,Y,Clear
RW01141,CT0096,2025-01,1879,1358,788,Y,Clear
RW01142,CT0096,2025-02,3508,2892,723,Y,Clear
RW01143,CT0096,2025-03,1657,1610,126,Y,Clear
RW01144,CT0096,2025-04,2501,2245,307,Y,Clear
RW01145,CT0096,2025-05,2026,1345,836,Y,Clear
RW01146,CT0096,2025-06,855,620,679,Y,Flagged
RW01147,CT0096,2025-07,2283,1787,894,Y,Clear
RW01148,CT0096,2025-08,1841,1803,103,Y,Flagged
RW01149,CT0096,2025-09,1800,1255,576,Y,Clear
RW01150,CT0096,2025-10,2356,1865,749,Y,Clear
RW01151,CT0096,2025-11,2244,1545,1009,N,Flagged
RW01152,CT0096,2025-12,2406,2200,568,N,Flagged
RW01153,CT0097,2025-01,5151,4954,513,Y,Clear
RW01154,CT0097,2025-02,4542,3747,1020,Y,Clear
RW01155,CT0097,2025-03,4341,4107,585,Y,Clear
RW01156,CT0097,2025-04,6110,6109,349,Y,Flagged
RW01157,CT0097,2025-05,4180,4089,425,Y,Clear
RW01158,CT0097,2025-06,6542,6016,957,Y,Clear
RW01159,CT0097,2025-07,5650,5092,757,Y,Clear
RW01160,CT0097,2025-08,3605,2983,1104,Y,Clear
RW01161,CT0097,2025-09,5954,5541,605,Y,Clear
RW01162,CT0097,2025-10,6177,5916,708,Y,Clear
RW01163,CT0097,2025-11,5969,5681,288,Y,Clear
RW01164,CT0097,2025-12,4739,3988,837,Y,Clear
RW01165,CT0098,2025-01,10824,10158,993,Y,Clear
RW01166,CT0098,2025-02,11406,11126,331,Y,Clear
RW01167,CT0098,2025-03,11041,10934,588,N,Flagged
RW01168,CT0098,2025-04,9617,9200,488,Y,Clear
RW01169,CT0098,2025-05,9266,8834,692,Y,Clear
RW01170,CT0098,2025-06,10812,10253,597,N,Flagged
RW01171,CT0098,2025-07,8716,8642,289,Y,Clear
RW01172,CT0098,2025-08,10115,9543,755,Y,Clear
RW01173,CT0098,2025-09,10558,10061,841,Y,Clear
RW01174,CT0098,2025-10,11444,11385,107,Y,Clear
RW01175,CT0098,2025-11,10674,9900,1071,Y,Clear
RW01176,CT0098,2025-12,8933,8690,698,N,Flagged
RW01177,CT0099,2025-01,8170,7492,801,Y,Clear
RW01178,CT0099,2025-02,9835,9715,435,Y,Clear
RW01179,CT0099,2025-03,8029,7309,721,Y,Clear
RW01180,CT0099,2025-04,10319,9531,852,Y,Clear
RW01181,CT0099,2025-05,10057,9421,1112,Y,Clear
RW01182,CT0099,2025-06,9809,9338,563,Y,Clear
RW01183,CT0099,2025-07,8778,8372,600,Y,Clear
RW01184,CT0099,2025-08,10381,9766,976,Y,Clear
RW01185,CT0099,2025-09,10136,9832,388,Y,Clear
RW01186,CT0099,2025-10,8931,8727,235,N,Flagged
RW01187,CT0099,2025-11,8949,8263,903,Y,Clear
RW01188,CT0099,2025-12,8990,8684,430,Y,Clear
RW01189,CT0100,2025-01,21238,20730,735,Y,Clear
RW01190,CT0100,2025-02,19900,19726,407,Y,Clear
RW01191,CT0100,2025-03,20544,20136,810,Y,Clear
RW01192,CT0100,2025-04,21418,20689,831,Y,Clear
RW01193,CT0100,2025-05,18855,18148,1101,N,Flagged
RW01194,CT0100,2025-06,20842,20467,490,Y,Clear
RW01195,CT0100,2025-07,19701,18905,950,Y,Clear
RW01196,CT0100,2025-08,19604,19082,781,Y,Clear
RW01197,CT0100,2025-09,19189,18458,871,Y,Clear
RW01198,CT0100,2025-10,19170,18519,1091,Y,Clear
RW01199,CT0100,2025-11,19314,18519,1238,N,Flagged
RW01200,CT0100,2025-12,18987,18330,1009,N,Flagged
RW01201,CT0101,2025-01,18537,18228,391,N,Flagged
RW01202,CT0101,2025-02,18608,17882,960,Y,Clear
RW01203,CT0101,2025-03,18165,17804,382,Y,Clear
RW01204,CT0101,2025-04,19472,19163,775,Y,Clear
RW01205,CT0101,2025-05,20296,19516,799,N,Flagged
RW01206,CT0101,2025-06,19878,19641,344,Y,Clear
RW01207,CT0101,2025-07,19613,19337,748,Y,Clear
RW01208,CT0101,2025-08,18632,17889,1077,Y,Clear
RW01209,CT0101,2025-09,17938,17168,1099,Y,Clear
RW01210,CT0101,2025-10,20062,19450,794,Y,Clear
RW01211,CT0101,2025-11,19550,18865,692,N,Flagged
RW01212,CT0101,2025-12,20643,20588,61,Y,Clear
RW01213,CT0102,2025-01,3387,3364,195,Y,Clear
RW01214,CT0102,2025-02,2820,2731,420,Y,Clear
RW01215,CT0102,2025-03,4150,3450,808,Y,Clear
RW01216,CT0102,2025-04,4180,3610,580,Y,Flagged
RW01217,CT0102,2025-05,2195,1648,656,Y,Clear
RW01218,CT0102,2025-06,4245,4208,261,N,Flagged
RW01219,CT0102,2025-07,2255,1931,584,N,Flagged
RW01220,CT0102,2025-08,3160,2502,880,Y,Clear
RW01221,CT0102,2025-09,3029,2339,1021,Y,Clear
RW01222,CT0102,2025-10,1739,1062,938,Y,Clear
RW01223,CT0102,2025-11,3687,3127,581,Y,Clear
RW01224,CT0102,2025-12,2882,2363,1013,Y,Clear
RW01225,CT0103,2025-01,14609,14346,688,Y,Clear
RW01226,CT0103,2025-02,15129,14837,737,Y,Clear
RW01227,CT0103,2025-03,15337,14837,589,Y,Flagged
RW01228,CT0103,2025-04,13303,13203,524,Y,Clear
RW01229,CT0103,2025-05,15373,14985,716,Y,Clear
RW01230,CT0103,2025-06,14596,14500,494,Y,Clear
RW01231,CT0103,2025-07,14714,14283,817,Y,Clear
RW01232,CT0103,2025-08,13030,12338,934,Y,Clear
RW01233,CT0103,2025-09,15597,15253,396,Y,Clear
RW01234,CT0103,2025-10,14301,13778,596,Y,Clear
RW01235,CT0103,2025-11,15425,14958,529,Y,Clear
RW01236,CT0103,2025-12,15287,14855,447,Y,Clear
RW01237,CT0104,2025-01,17214,16907,639,Y,Clear
RW01238,CT0104,2025-02,16566,16094,942,Y,Clear
RW01239,CT0104,2025-03,15571,15411,230,Y,Clear
RW01240,CT0104,2025-04,16070,15948,326,Y,Clear
RW01241,CT0104,2025-05,15207,14483,908,Y,Clear
RW01242,CT0104,2025-06,14510,14341,620,Y,Clear
RW01243,CT0104,2025-07,15308,14793,932,Y,Clear
RW01244,CT0104,2025-08,16846,16708,436,Y,Clear
RW01245,CT0104,2025-09,16954,16338,933,Y,Clear
RW01246,CT0104,2025-10,17237,16533,803,Y,Clear
RW01247,CT0104,2025-11,16999,16800,697,Y,Clear
RW01248,CT0104,2025-12,15227,15058,450,Y,Clear
RW01249,CT0105,2025-01,14015,13727,396,Y,Clear
RW01250,CT0105,2025-02,12998,12729,595,Y,Clear
RW01251,CT0105,2025-03,15877,15655,582,Y,Clear
RW01252,CT0105,2025-04,13242,12750,595,Y,Clear
RW01253,CT0105,2025-05,13452,13205,352,Y,Clear
RW01254,CT0105,2025-06,14615,14016,820,Y,Clear
RW01255,CT0105,2025-07,15549,15478,546,Y,Clear
RW01256,CT0105,2025-08,15335,15270,117,Y,Clear
RW01257,CT0105,2025-09,15791,15122,868,Y,Clear
RW01258,CT0105,2025-10,14774,14288,952,Y,Flagged
RW01259,CT0105,2025-11,13562,13098,670,Y,Clear
RW01260,CT0105,2025-12,15927,15552,597,Y,Clear
RW01261,CT0106,2025-01,19926,19664,626,Y,Clear
RW01262,CT0106,2025-02,19191,19029,310,Y,Clear
RW01263,CT0106,2025-03,20773,20187,660,Y,Clear
RW01264,CT0106,2025-04,18745,18594,581,Y,Clear
RW01265,CT0106,2025-05,21361,20596,1212,Y,Flagged
RW01266,CT0106,2025-06,21077,20623,602,Y,Clear
RW01267,CT0106,2025-07,21300,21153,274,Y,Flagged
RW01268,CT0106,2025-08,18501,18141,467,N,Flagged
RW01269,CT0106,2025-09,21139,20803,544,Y,Clear
RW01270,CT0106,2025-10,19960,19911,464,Y,Clear
RW01271,CT0106,2025-11,18961,18425,960,Y,Clear
RW01272,CT0106,2025-12,21093,20832,650,Y,Clear
